   6.2000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.3000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.4000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.5000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.6000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.7000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.8000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   6.9000000e+01   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   7.0000000e+01   1.3169310e-03  -1.9956906e+00   1.7022878e+03   1.3175650e-03  -1.9963311e+00   1.7024391e+03
   7.1000000e+01   1.2244583e-03  -1.9012626e+00   1.6796448e+03   1.2322719e-03  -1.9092407e+00   1.6815577e+03
   7.2000000e+01   1.0114904e-03  -1.6778941e+00   1.6239985e+03   1.0300185e-03  -1.6973088e+00   1.6288289e+03
   7.3000000e+01   7.1765711e-04  -1.3574603e+00   1.5398184e+03   7.4387054e-04  -1.3859805e+00   1.5472882e+03
   7.4000000e+01   4.0768910e-04  -9.9695926e-01   1.4371279e+03   4.3590152e-04  -1.0296060e+00   1.4463726e+03
   7.5000000e+01   1.5945710e-04  -6.7049611e-01   1.3308718e+03   1.8265638e-04  -7.0063269e-01   1.3405646e+03
   7.6000000e+01   2.9888769e-05  -4.3684557e-01   1.2336905e+03   1.6762138e-04  -6.7467143e-01   1.3300464e+03
   7.7000000e+01   8.5152606e-06  -2.9639472e-01   1.1467519e+03   1.4127878e-04  -6.1204158e-01   1.2996990e+03
   7.8000000e+01   8.9834471e-06  -1.8043688e-01   1.0575243e+03   1.1351794e-04  -5.2147371e-01   1.2488811e+03
   7.9000000e+01   1.5813513e-05  -7.3361883e-02   9.6208351e+02   9.0406167e-05  -4.1547380e-01   1.1810397e+03
   8.0000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   7.5607441e-05  -3.1643357e-01   1.1118071e+03
   8.1000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   6.4163797e-05  -2.3984716e-01   1.0582705e+03
   8.2000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   5.5548962e-05  -1.8219251e-01   1.0179679e+03
   8.3000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   4.9156527e-05  -1.3941125e-01   9.8806225e+02
   8.4000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   4.4449652e-05  -1.0791056e-01   9.6604216e+02
   8.5000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   4.0998150e-05  -8.4811433e-02   9.4989505e+02
   8.6000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.8472760e-05  -6.7910307e-02   9.3808057e+02
   8.7000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.6627154e-05  -5.5558615e-02   9.2944630e+02
   8.8000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.5279189e-05  -4.6537384e-02   9.2314014e+02
   8.9000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.4295012e-05  -3.9950794e-02   9.1853588e+02
   9.0000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.3576572e-05  -3.5142641e-02   9.1517481e+02
   9.1000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.3052165e-05  -3.1633062e-02   9.1272149e+02
   9.2000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.2669409e-05  -2.9071470e-02   9.1093085e+02
   9.3000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.2390048e-05  -2.7201851e-02   9.0962392e+02
   9.4000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.2186155e-05  -2.5837300e-02   9.0867005e+02
   9.5000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.2037343e-05  -2.4841381e-02   9.0797387e+02
   9.6000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1928734e-05  -2.4114513e-02   9.0746576e+02
   9.7000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1849466e-05  -2.3584012e-02   9.0709492e+02
   9.8000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1791612e-05  -2.3196828e-02   9.0682427e+02
   9.9000000e+01   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1749388e-05  -2.2914244e-02   9.0662673e+02
   1.0000000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1718571e-05  -2.2708002e-02   9.0648256e+02
   1.0100000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1696079e-05  -2.2557477e-02   9.0637734e+02
   1.0200000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1679664e-05  -2.2447618e-02   9.0630054e+02
   1.0300000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1667683e-05  -2.2367438e-02   9.0624450e+02
   1.0400000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1658939e-05  -2.2308919e-02   9.0620359e+02
   1.0500000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1652558e-05  -2.2266209e-02   9.0617373e+02
   1.0600000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1647900e-05  -2.2235037e-02   9.0615194e+02
   1.0700000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1644501e-05  -2.2212287e-02   9.0613604e+02
   1.0800000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1642020e-05  -2.2195683e-02   9.0612443e+02
   1.0900000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1640209e-05  -2.2183565e-02   9.0611596e+02
   1.1000000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1638887e-05  -2.2174720e-02   9.0610978e+02
   1.1100000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1637923e-05  -2.2168265e-02   9.0610527e+02
   1.1200000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1637219e-05  -2.2163554e-02   9.0610197e+02
   1.1300000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1636705e-05  -2.2160115e-02   9.0609957e+02
   1.1400000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1636330e-05  -2.2157606e-02   9.0609782e+02
   1.1500000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1636056e-05  -2.2155774e-02   9.0609654e+02
   1.1600000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1635857e-05  -2.2154437e-02   9.0609560e+02
   1.1700000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1635711e-05  -2.2153462e-02   9.0609492e+02
   1.1800000e+02   3.1635317e-05  -2.2150826e-02   9.0609308e+02   3.1635604e-05  -2.2152749e-02   9.0609442e+02
   1.1900000e+02   3.5558320e-05  -2.5560985e-02   9.0679969e+02   3.2695351e-05  -2.3073506e-02   9.0628495e+02
   1.2000000e+02   9.6056952e-05  -7.9529676e-02   9.1838129e+02   4.9812881e-05  -3.8325491e-02   9.0955285e+02
   1.2100000e+02   2.6633887e-04  -2.3881016e-01   9.5472505e+02   1.0830872e-04  -9.2487670e-02   9.2175640e+02
   1.2200000e+02   4.7406791e-04  -4.5179548e-01   1.0087999e+03   2.0712084e-04  -1.8955691e-01   9.4527174e+02
   1.2300000e+02   6.2049742e-04  -6.4053119e-01   1.0678016e+03   3.1879709e-04  -3.1139041e-01   9.7837394e+02
   1.2400000e+02   6.7770468e-04  -7.7639529e-01   1.1265233e+03   4.1575820e-04  -4.3701437e-01   1.0183974e+03
   1.2500000e+02   7.2288314e-04  -9.1283299e-01   1.1945181e+03   7.1480423e-04  -9.0031659e-01   1.1898853e+03
   1.2600000e+02   7.9229057e-04  -1.0799519e+00   1.2783783e+03   7.8581919e-04  -1.0649494e+00   1.2709877e+03
   1.2700000e+02   8.9345113e-04  -1.2892568e+00   1.3823653e+03   8.8441894e-04  -1.2704335e+00   1.3730188e+03
   1.2800000e+02   1.0501330e-03  -1.5718924e+00   1.5167736e+03   1.0362263e-03  -1.5465939e+00   1.5047096e+03
   1.2900000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3002954e-03  -1.9649948e+00   1.6873578e+03
   1.3000000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3224562e-03  -2.0001071e+00   1.7026857e+03
   1.3100000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3243159e-03  -2.0030537e+00   1.7039720e+03
   1.3200000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244720e-03  -2.0033010e+00   1.7040799e+03
   1.3300000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244851e-03  -2.0033218e+00   1.7040890e+03
   1.3400000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244862e-03  -2.0033235e+00   1.7040898e+03
   1.3500000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.3600000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.3700000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.3800000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.3900000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4000000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4100000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4200000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4300000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4400000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4500000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4600000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4700000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4800000e+02   1.3244863e-03  -2.0033237e+00   1.7040898e+03   1.3244863e-03  -2.0033237e+00   1.7040898e+03
   1.4900000e+02   1.3169310e-03  -1.9956906e+00   1.7022878e+03   1.3175650e-03  -1.9963311e+00   1.7024391e+03
   1.5000000e+02   1.2244583e-03  -1.9012626e+00   1.6796448e+03   1.2322719e-03  -1.9092407e+00   1.6815577e+03
   1.5100000e+02   1.0114904e-03  -1.6778941e+00   1.6239985e+03   1.0300185e-03  -1.6973088e+00   1.6288289e+03
   1.5200000e+02   7.1765711e-04  -1.3574603e+00   1.5398184e+03   7.4387054e-04  -1.3859805e+00   1.5472882e+03
   1.5300000e+02   4.0768910e-04  -9.9695926e-01   1.4371279e+03   4.3590152e-04  -1.0296060e+00   1.4463726e+03
   1.5400000e+02   1.5945710e-04  -6.7049611e-01   1.3308718e+03   1.8265638e-04  -7.0063269e-01   1.3405646e+03
   1.5500000e+02   2.9888769e-05  -4.3684557e-01   1.2336905e+03   1.6762138e-04  -6.7467143e-01   1.3300464e+03
   1.5600000e+02   8.5152606e-06  -2.9639472e-01   1.1467519e+03   1.4127878e-04  -6.1204158e-01   1.2996990e+03
   1.5700000e+02   8.9834471e-06  -1.8043688e-01   1.0575243e+03   1.1351794e-04  -5.2147371e-01   1.2488811e+03
   1.5800000e+02   1.5813513e-05  -7.3361883e-02   9.6208351e+02   9.0406167e-05  -4.1547380e-01   1.1810397e+03
